fecha,entidad,tipo_entidad,tipo_indicador,nombre,valor,fuente_endpoint
2018-03-01,Caribe Express Banco,BM,principales,ROA,0.01624,indicadores_principales
2018-03-01,Caribe Express Banco,BM,principales,ROE,0.162242,indicadores_principales
2018-03-01,Caribe Express Banco,BM,principales,Eficiencia Operacional,0.473287,indicadores_principales
2018-03-01,Caribe Express Banco,BM,principales,Liquidez Inmediata,0.238934,indicadores_principales
2018-03-01,Caribe Express Banco,BM,principales,Cobertura de Cartera,1.385734,indicadores_principales
2018-03-01,Caribe Express Banco,BM,financieros,Margen de Intermediación,0.083073,indicadores_financieros
2018-03-01,Caribe Express Banco,BM,financieros,Spread Tasas de Interés,0.0748,indicadores_financieros
2018-03-01,Caribe Express Banco,BM,financieros,Activos Improductivos,0.036024,indicadores_financieros
2018-03-01,Caribe Express Banco,BM,financieros,Apalancamiento,8.737614,indicadores_financieros
2018-03-01,Caribe Express Banco,BM,morosidad,Morosidad Simple,0.015677,indicadores_morosidad
2018-03-01,Caribe Express Banco,BM,morosidad,Morosidad Estresada,0.023686,indicadores_morosidad
2018-03-01,Caribe Express Banco,BM,morosidad,Índice Riesgo Crédito,0.019974,indicadores_morosidad
2018-03-01,Asociación Popular de Ahorros y Préstamos,CA,principales,ROA,0.021185,indicadores_principales
2018-03-01,Asociación Popular de Ahorros y Préstamos,CA,principales,ROE,0.173589,indicadores_principales
2018-03-01,Asociación Popular de Ahorros y Préstamos,CA,principales,Eficiencia Operacional,0.523726,indicadores_principales
2018-03-01,Asociación Popular de Ahorros y Préstamos,CA,principales,Liquidez Inmediata,0.199329,indicadores_principales
2018-03-01,Asociación Popular de Ahorros y Préstamos,CA,principales,Cobertura de Cartera,1.472984,indicadores_principales
2018-03-01,Asociación Popular de Ahorros y Préstamos,CA,financieros,Margen de Intermediación,0.08407,indicadores_financieros
2018-03-01,Asociación Popular de Ahorros y Préstamos,CA,financieros,Spread Tasas de Interés,0.066135,indicadores_financieros
2018-03-01,Asociación Popular de Ahorros y Préstamos,CA,financieros,Activos Improductivos,0.037957,indicadores_financieros
2018-03-01,Asociación Popular de Ahorros y Préstamos,CA,financieros,Apalancamiento,8.744078,indicadores_financieros
2018-03-01,Asociación Popular de Ahorros y Préstamos,CA,morosidad,Morosidad Simple,0.014986,indicadores_morosidad
2018-03-01,Asociación Popular de Ahorros y Préstamos,CA,morosidad,Morosidad Estresada,0.02568,indicadores_morosidad
2018-03-01,Asociación Popular de Ahorros y Préstamos,CA,morosidad,Índice Riesgo Crédito,0.020586,indicadores_morosidad
2018-03-01,Asociación Cibao,CA,principales,ROA,0.018066,indicadores_principales
2018-03-01,Asociación Cibao,CA,principales,ROE,0.189348,indicadores_principales
2018-03-01,Asociación Cibao,CA,principales,Eficiencia Operacional,0.516098,indicadores_principales
2018-03-01,Asociación Cibao,CA,principales,Liquidez Inmediata,0.204565,indicadores_principales
2018-03-01,Asociación Cibao,CA,principales,Cobertura de Cartera,1.348514,indicadores_principales
2018-03-01,Asociación Cibao,CA,financieros,Margen de Intermediación,0.084102,indicadores_financieros
2018-03-01,Asociación Cibao,CA,financieros,Spread Tasas de Interés,0.070291,indicadores_financieros
2018-03-01,Asociación Cibao,CA,financieros,Activos Improductivos,0.037519,indicadores_financieros
2018-03-01,Asociación Cibao,CA,financieros,Apalancamiento,8.767912,indicadores_financieros
2018-03-01,Asociación Cibao,CA,morosidad,Morosidad Simple,0.017397,indicadores_morosidad
2018-03-01,Asociación Cibao,CA,morosidad,Morosidad Estresada,0.024507,indicadores_morosidad
2018-03-01,Asociación Cibao,CA,morosidad,Índice Riesgo Crédito,0.017193,indicadores_morosidad
2018-03-01,La Nacional,CA,principales,ROA,0.018289,indicadores_principales
2018-03-01,La Nacional,CA,principales,ROE,0.166382,indicadores_principales
2018-03-01,La Nacional,CA,principales,Eficiencia Operacional,0.521264,indicadores_principales
2018-03-01,La Nacional,CA,principales,Liquidez Inmediata,0.220325,indicadores_principales
2018-03-01,La Nacional,CA,principales,Cobertura de Cartera,1.479909,indicadores_principales
2018-03-01,La Nacional,CA,financieros,Margen de Intermediación,0.091639,indicadores_financieros
2018-03-01,La Nacional,CA,financieros,Spread Tasas de Interés,0.070801,indicadores_financieros
2018-03-01,La Nacional,CA,financieros,Activos Improductivos,0.037127,indicadores_financieros
2018-03-01,La Nacional,CA,financieros,Apalancamiento,7.964524,indicadores_financieros
2018-03-01,La Nacional,CA,morosidad,Morosidad Simple,0.017431,indicadores_morosidad
2018-03-01,La Nacional,CA,morosidad,Morosidad Estresada,0.025253,indicadores_morosidad
2018-03-01,La Nacional,CA,morosidad,Índice Riesgo Crédito,0.019568,indicadores_morosidad
2018-03-01,Romana,CA,principales,ROA,0.019624,indicadores_principales
2018-03-01,Romana,CA,principales,ROE,0.170726,indicadores_principales
2018-03-01,Romana,CA,principales,Eficiencia Operacional,0.49733,indicadores_principales
2018-03-01,Romana,CA,principales,Liquidez Inmediata,0.223042,indicadores_principales
2018-03-01,Romana,CA,principales,Cobertura de Cartera,1.538563,indicadores_principales
2018-03-01,Romana,CA,financieros,Margen de Intermediación,0.084216,indicadores_financieros
2018-03-01,Romana,CA,financieros,Spread Tasas de Interés,0.074193,indicadores_financieros
2018-03-01,Romana,CA,financieros,Activos Improductivos,0.035153,indicadores_financieros
2018-03-01,Romana,CA,financieros,Apalancamiento,8.178251,indicadores_financieros
2018-03-01,Romana,CA,morosidad,Morosidad Simple,0.014746,indicadores_morosidad
2018-03-01,Romana,CA,morosidad,Morosidad Estresada,0.025854,indicadores_morosidad
2018-03-01,Romana,CA,morosidad,Índice Riesgo Crédito,0.020882,indicadores_morosidad
2018-03-01,Mocana,CA,principales,ROA,0.017828,indicadores_principales
2018-03-01,Mocana,CA,principales,ROE,0.169489,indicadores_principales
2018-03-01,Mocana,CA,principales,Eficiencia Operacional,0.520787,indicadores_principales
2018-03-01,Mocana,CA,principales,Liquidez Inmediata,0.236905,indicadores_principales
2018-03-01,Mocana,CA,principales,Cobertura de Cartera,1.662371,indicadores_principales
2018-03-01,Mocana,CA,financieros,Margen de Intermediación,0.083597,indicadores_financieros
2018-03-01,Mocana,CA,financieros,Spread Tasas de Interés,0.072733,indicadores_financieros
2018-03-01,Mocana,CA,financieros,Activos Improductivos,0.037878,indicadores_financieros
2018-03-01,Mocana,CA,financieros,Apalancamiento,8.027785,indicadores_financieros
2018-03-01,Mocana,CA,morosidad,Morosidad Simple,0.015573,indicadores_morosidad
2018-03-01,Mocana,CA,morosidad,Morosidad Estresada,0.026618,indicadores_morosidad
2018-03-01,Mocana,CA,morosidad,Índice Riesgo Crédito,0.021259,indicadores_morosidad
2018-03-01,ADOPEM,BA,principales,ROA,0.023463,indicadores_principales
2018-03-01,ADOPEM,BA,principales,ROE,0.142532,indicadores_principales
2018-03-01,ADOPEM,BA,principales,Eficiencia Operacional,0.547002,indicadores_principales
2018-03-01,ADOPEM,BA,principales,Liquidez Inmediata,0.1903,indicadores_principales
2018-03-01,ADOPEM,BA,principales,Cobertura de Cartera,1.383714,indicadores_principales
2018-03-01,ADOPEM,BA,financieros,Margen de Intermediación,0.086165,indicadores_financieros
2018-03-01,ADOPEM,BA,financieros,Spread Tasas de Interés,0.070643,indicadores_financieros
2018-03-01,ADOPEM,BA,financieros,Activos Improductivos,0.03551,indicadores_financieros
2018-03-01,ADOPEM,BA,financieros,Apalancamiento,8.80962,indicadores_financieros
2018-03-01,ADOPEM,BA,morosidad,Morosidad Simple,0.015083,indicadores_morosidad
2018-03-01,ADOPEM,BA,morosidad,Morosidad Estresada,0.028143,indicadores_morosidad
2018-03-01,ADOPEM,BA,morosidad,Índice Riesgo Crédito,0.020707,indicadores_morosidad
2018-03-01,Bancamérica,BA,principales,ROA,0.020646,indicadores_principales
2018-03-01,Bancamérica,BA,principales,ROE,0.166847,indicadores_principales
2018-03-01,Bancamérica,BA,principales,Eficiencia Operacional,0.495671,indicadores_principales
2018-03-01,Bancamérica,BA,principales,Liquidez Inmediata,0.214727,indicadores_principales
2018-03-01,Bancamérica,BA,principales,Cobertura de Cartera,1.367205,indicadores_principales
2018-03-01,Bancamérica,BA,financieros,Margen de Intermediación,0.087768,indicadores_financieros
2018-03-01,Bancamérica,BA,financieros,Spread Tasas de Interés,0.07543,indicadores_financieros
2018-03-01,Bancamérica,BA,financieros,Activos Improductivos,0.039733,indicadores_financieros
2018-03-01,Bancamérica,BA,financieros,Apalancamiento,8.51243,indicadores_financieros
2018-03-01,Bancamérica,BA,morosidad,Morosidad Simple,0.015466,indicadores_morosidad
2018-03-01,Bancamérica,BA,morosidad,Morosidad Estresada,0.025368,indicadores_morosidad
2018-03-01,Bancamérica,BA,morosidad,Índice Riesgo Crédito,0.020925,indicadores_morosidad
2018-03-01,Banfond,BA,principales,ROA,0.019997,indicadores_principales
2018-03-01,Banfond,BA,principales,ROE,0.159184,indicadores_principales
2018-03-01,Banfond,BA,principales,Eficiencia Operacional,0.509561,indicadores_principales
2018-03-01,Banfond,BA,principales,Liquidez Inmediata,0.257671,indicadores_principales
2018-03-01,Banfond,BA,principales,Cobertura de Cartera,1.432465,indicadores_principales
2018-03-01,Banfond,BA,financieros,Margen de Intermediación,0.08541,indicadores_financieros
2018-03-01,Banfond,BA,financieros,Spread Tasas de Interés,0.069852,indicadores_financieros
2018-03-01,Banfond,BA,financieros,Activos Improductivos,0.036406,indicadores_financieros
2018-03-01,Banfond,BA,financieros,Apalancamiento,8.342708,indicadores_financieros
2018-03-01,Banfond,BA,morosidad,Morosidad Simple,0.017128,indicadores_morosidad
2018-03-01,Banfond,BA,morosidad,Morosidad Estresada,0.023735,indicadores_morosidad
2018-03-01,Banfond,BA,morosidad,Índice Riesgo Crédito,0.019218,indicadores_morosidad
2018-03-01,Motor Crédito,BA,principales,ROA,0.018565,indicadores_principales
2018-03-01,Motor Crédito,BA,principales,ROE,0.162467,indicadores_principales
2018-03-01,Motor Crédito,BA,principales,Eficiencia Operacional,0.494908,indicadores_principales
2018-03-01,Motor Crédito,BA,principales,Liquidez Inmediata,0.241757,indicadores_principales
2018-03-01,Motor Crédito,BA,principales,Cobertura de Cartera,1.387868,indicadores_principales
2018-03-01,Motor Crédito,BA,financieros,Margen de Intermediación,0.088386,indicadores_financieros
2018-03-01,Motor Crédito,BA,financieros,Spread Tasas de Interés,0.069895,indicadores_financieros
2018-03-01,Motor Crédito,BA,financieros,Activos Improductivos,0.03902,indicadores_financieros
2018-03-01,Motor Crédito,BA,financieros,Apalancamiento,8.983926,indicadores_financieros
2018-03-01,Motor Crédito,BA,morosidad,Morosidad Simple,0.016353,indicadores_morosidad
2018-03-01,Motor Crédito,BA,morosidad,Morosidad Estresada,0.025832,indicadores_morosidad
2018-03-01,Motor Crédito,BA,morosidad,Índice Riesgo Crédito,0.019002,indicadores_morosidad
2018-04-01,Banco Popular Dominicano,BM,principales,ROA,0.019827,indicadores_principales
2018-04-01,Banco Popular Dominicano,BM,principales,ROE,0.156915,indicadores_principales
2018-04-01,Banco Popular Dominicano,BM,principales,Eficiencia Operacional,0.513171,indicadores_principales
2018-04-01,Banco Popular Dominicano,BM,principales,Liquidez Inmediata,0.214013,indicadores_principales
2018-04-01,Banco Popular Dominicano,BM,principales,Cobertura de Cartera,1.456584,indicadores_principales
2018-04-01,Banco Popular Dominicano,BM,financieros,Margen de Intermediación,0.081859,indicadores_financieros
2018-04-01,Banco Popular Dominicano,BM,financieros,Spread Tasas de Interés,0.069125,indicadores_financieros
2018-04-01,Banco Popular Dominicano,BM,financieros,Activos Improductivos,0.039578,indicadores_financieros
2018-04-01,Banco Popular Dominicano,BM,financieros,Apalancamiento,8.863598,indicadores_financieros
2018-04-01,Banco Popular Dominicano,BM,morosidad,Morosidad Simple,0.01557,indicadores_morosidad
2018-04-01,Banco Popular Dominicano,BM,morosidad,Morosidad Estresada,0.022829,indicadores_morosidad
2018-04-01,Banco Popular Dominicano,BM,morosidad,Índice Riesgo Crédito,0.019372,indicadores_morosidad
2018-04-01,Banco de Reservas,BM,principales,ROA,0.018912,indicadores_principales
2018-04-01,Banco de Reservas,BM,principales,ROE,0.165935,indicadores_principales
2018-04-01,Banco de Reservas,BM,principales,Eficiencia Operacional,0.54559,indicadores_principales
2018-04-01,Banco de Reservas,BM,principales,Liquidez Inmediata,0.239555,indicadores_principales
2018-04-01,Banco de Reservas,BM,principales,Cobertura de Cartera,1.326174,indicadores_principales
2018-04-01,Banco de Reservas,BM,financieros,Margen de Intermediación,0.085584,indicadores_financieros
2018-04-01,Banco de Reservas,BM,financieros,Spread Tasas de Interés,0.06923,indicadores_financieros
2018-04-01,Banco de Reservas,BM,financieros,Activos Improductivos,0.036852,indicadores_financieros
2018-04-01,Banco de Reservas,BM,financieros,Apalancamiento,8.744282,indicadores_financieros
2018-04-01,Banco de Reservas,BM,morosidad,Morosidad Simple,0.014658,indicadores_morosidad
2018-04-01,Banco de Reservas,BM,morosidad,Morosidad Estresada,0.024507,indicadores_morosidad
2018-04-01,Banco de Reservas,BM,morosidad,Índice Riesgo Crédito,0.019168,indicadores_morosidad
2018-04-01,BHD León,BM,principales,ROA,0.019084,indicadores_principales
2018-04-01,BHD León,BM,principales,ROE,0.172003,indicadores_principales
2018-04-01,BHD León,BM,principales,Eficiencia Operacional,0.522316,indicadores_principales
2018-04-01,BHD León,BM,principales,Liquidez Inmediata,0.200567,indicadores_principales
2018-04-01,BHD León,BM,principales,Cobertura de Cartera,1.451288,indicadores_principales
2018-04-01,BHD León,BM,financieros,Margen de Intermediación,0.08312,indicadores_financieros
2018-04-01,BHD León,BM,financieros,Spread Tasas de Interés,0.069862,indicadores_financieros
2018-04-01,BHD León,BM,financieros,Activos Improductivos,0.039353,indicadores_financieros
2018-04-01,BHD León,BM,financieros,Apalancamiento,8.344198,indicadores_financieros
2018-04-01,BHD León,BM,morosidad,Morosidad Simple,0.013605,indicadores_morosidad
2018-04-01,BHD León,BM,morosidad,Morosidad Estresada,0.024568,indicadores_morosidad
2018-04-01,BHD León,BM,morosidad,Índice Riesgo Crédito,0.018187,indicadores_morosidad
2018-04-01,Scotiabank RD,BM,principales,ROA,0.01818,indicadores_principales
2018-04-01,Scotiabank RD,BM,principales,ROE,0.162456,indicadores_principales
2018-04-01,Scotiabank RD,BM,principales,Eficiencia Operacional,0.50333,indicadores_principales
2018-04-01,Scotiabank RD,BM,principales,Liquidez Inmediata,0.226871,indicadores_principales
2018-04-01,Scotiabank RD,BM,principales,Cobertura de Cartera,1.456287,indicadores_principales
2018-04-01,Scotiabank RD,BM,financieros,Margen de Intermediación,0.086294,indicadores_financieros
2018-04-01,Scotiabank RD,BM,financieros,Spread Tasas de Interés,0.076025,indicadores_financieros
2018-04-01,Scotiabank RD,BM,financieros,Activos Improductivos,0.03848,indicadores_financieros
2018-04-01,Scotiabank RD,BM,financieros,Apalancamiento,8.721219,indicadores_financieros
2018-04-01,Scotiabank RD,BM,morosidad,Morosidad Simple,0.0155,indicadores_morosidad
2018-04-01,Scotiabank RD,BM,morosidad,Morosidad Estresada,0.027863,indicadores_morosidad
2018-04-01,Scotiabank RD,BM,morosidad,Índice Riesgo Crédito,0.018795,indicadores_morosidad
2018-04-01,Banesco,BM,principales,ROA,0.01989,indicadores_principales
2018-04-01,Banesco,BM,principales,ROE,0.1457,indicadores_principales
2018-04-01,Banesco,BM,principales,Eficiencia Operacional,0.529997,indicadores_principales
2018-04-01,Banesco,BM,principales,Liquidez Inmediata,0.236968,indicadores_principales
2018-04-01,Banesco,BM,principales,Cobertura de Cartera,1.400661,indicadores_principales
2018-04-01,Banesco,BM,financieros,Margen de Intermediación,0.089175,indicadores_financieros
2018-04-01,Banesco,BM,financieros,Spread Tasas de Interés,0.072726,indicadores_financieros
2018-04-01,Banesco,BM,financieros,Activos Improductivos,0.038856,indicadores_financieros
2018-04-01,Banesco,BM,financieros,Apalancamiento,8.918973,indicadores_financieros
2018-04-01,Banesco,BM,morosidad,Morosidad Simple,0.017117,indicadores_morosidad
2018-04-01,Banesco,BM,morosidad,Morosidad Estresada,0.023243,indicadores_morosidad
2018-04-01,Banesco,BM,morosidad,Índice Riesgo Crédito,0.0181,indicadores_morosidad
2018-04-01,Citibank RD,BM,principales,ROA,0.018737,indicadores_principales
2018-04-01,Citibank RD,BM,principales,ROE,0.161355,indicadores_principales
2018-04-01,Citibank RD,BM,principales,Eficiencia Operacional,0.505015,indicadores_principales
2018-04-01,Citibank RD,BM,principales,Liquidez Inmediata,0.253259,indicadores_principales
2018-04-01,Citibank RD,BM,principales,Cobertura de Cartera,1.47457,indicadores_principales
